Precio,Habitaciones,Banos,Superficie_m2,Antiguedad,Garaje,Distrito,Calidad,alto_precio,precio_m2,cluster
102829.91121326669,4.0,2.0,127.34047292350942,46.0,0.0,D,Media,0.0,807.5194700669466,1
168731.8401299704,5.0,1.0,134.12630492890662,13.0,0.0,B,Media,0.0,1258.0070719118548,2
125361.11921786923,3.0,2.0,141.27667568875384,38.0,0.0,C,Media,0.0,887.3447694512,0
222076.50284309438,5.0,1.0,147.8540450660995,24.0,1.0,A,Media,1.0,1501.9981546248061,2
226374.96700414762,5.0,3.0,140.64498914310764,19.0,0.0,A,Alta,1.0,1609.5487538045802,0
140309.83227265204,2.0,3.0,139.01974565796698,1.0,1.0,C,Media,0.0,1009.2798804125213,0
138706.5163225327,3.0,1.0,97.04984798767342,38.0,0.0,A,Baja,0.0,1429.229609305006,0
149564.14092579807,3.0,1.0,92.77022901717785,5.0,1.0,B,Media,0.0,1612.199759667554,2
103937.62675593077,3.0,1.0,149.69459665036473,16.0,1.0,B,Baja,0.0,694.3311855049348,2
158364.99727841123,5.0,3.0,129.7382604279955,24.0,1.0,C,Baja,0.0,1220.64992050902,0
196865.5774503464,4.0,1.0,152.80982957945022,27.0,1.0,A,Alta,1.0,1288.3044107315775,2
229911.0042932651,3.0,3.0,51.70891377489606,1.0,1.0,B,Alta,1.0,4446.254765554244,2
186926.71587960375,5.0,2.0,99.96854470329625,34.0,1.0,C,Alta,1.0,1869.8553273371824,0
157558.55542434813,2.0,3.0,196.28075607642222,36.0,0.0,A,Media,0.0,802.7203408723495,2
169984.70099243367,4.0,3.0,142.10132609389763,4.0,1.0,C,Media,0.0,1196.2217782549847,0
115771.14478259445,2.0,2.0,131.8220180391661,0.0,0.0,C,Baja,0.0,878.238298158941,0
163448.68621238135,4.0,3.0,148.31697467878698,39.0,0.0,D,Media,0.0,1102.022789814621,1
240877.77527631656,5.0,1.0,208.33802103464726,11.0,1.0,A,Alta,1.0,1156.187305994703,2
78279.19242120854,1.0,1.0,199.9219816914811,35.0,0.0,C,Media,0.0,391.5487019431846,0
184700.39354117884,4.0,3.0,56.81916970749625,44.0,1.0,B,Alta,1.0,3250.670407399688,2
135260.49101337482,2.0,1.0,71.57995363722526,22.0,0.0,B,Alta,0.0,1889.6420595476945,2
171584.82540312863,5.0,3.0,55.46357377796832,46.0,1.0,A,Baja,0.0,3093.648925148904,0
121491.77188032343,4.0,1.0,90.1156844423895,30.0,0.0,C,Media,0.0,1348.1756547939501,0
140989.18351961265,1.0,1.0,122.19677194609028,10.0,1.0,A,Media,0.0,1153.7881179202757,2
142094.97573004873,1.0,3.0,129.68060576271188,9.0,1.0,B,Media,0.0,1095.7303514609773,2
209587.27430516158,3.0,1.0,58.780850272509895,2.0,1.0,A,Alta,1.0,3565.5706464521745,0
144513.3321048119,3.0,3.0,45.305926945235626,13.0,1.0,C,Media,0.0,3189.7224457960006,0
76833.04037200043,2.0,1.0,89.40834452178197,15.0,0.0,C,Baja,0.0,859.3497707955223,0
147466.6335514667,4.0,1.0,156.64685062418482,9.0,1.0,C,Media,0.0,941.395457130877,0
189043.949001881,4.0,2.0,163.61451646774583,28.0,0.0,B,Alta,1.0,1155.4228382855515,2
165063.4863567892,3.0,2.0,188.23299437350744,9.0,0.0,A,Baja,0.0,876.9104848284812,0
178713.29142822998,4.0,3.0,118.70678996299544,11.0,0.0,C,Alta,1.0,1505.5018460522806,0
159534.4561405046,4.0,2.0,153.12613961560422,29.0,1.0,B,Media,0.0,1041.849918903378,2
185390.09701145405,1.0,3.0,160.39579844198641,40.0,0.0,A,Alta,1.0,1155.8288858701485,2
138808.43081629887,3.0,2.0,100.12563869309514,0.0,0.0,C,Alta,0.0,1386.342525532088,0
170459.23547937206,5.0,1.0,135.51379526121866,4.0,0.0,D,Media,0.0,1257.873673678698,1
176732.83782664695,3.0,3.0,146.34820502839017,19.0,1.0,C,Media,0.0,1207.6187596039354,0
158633.8370156669,5.0,3.0,83.63369531659504,7.0,1.0,C,Alta,0.0,1896.7694350364302,0
90594.16252245841,1.0,1.0,185.68384684429773,42.0,0.0,D,Media,0.0,487.894687998492,1
197109.88202050255,2.0,3.0,118.44750869119893,11.0,1.0,A,Alta,1.0,1664.111674432782,0
178658.5920593529,4.0,3.0,123.4814091258669,0.0,1.0,B,Baja,1.0,1446.8460744341107,2
109804.19190844646,1.0,2.0,82.10634480231502,19.0,0.0,D,Alta,0.0,1337.341129638869,1
220189.655944479,4.0,3.0,88.82295216489867,27.0,0.0,A,Alta,1.0,2478.972501788724,0
116646.79012507036,2.0,1.0,40.0,42.0,1.0,C,Alta,0.0,2916.169753126759,0
97840.54654982408,2.0,2.0,122.20623505674449,36.0,0.0,B,Baja,0.0,800.6182868197634,2
106144.39910190257,1.0,2.0,220.2275683856789,46.0,1.0,B,Media,0.0,481.975984568901,2
128945.01015661129,2.0,1.0,79.25522207582051,36.0,1.0,C,Media,0.0,1626.9591678546356,0
180034.71055114295,5.0,1.0,239.0478771261989,11.0,1.0,D,Media,1.0,753.1324382190538,1
156735.49302244646,2.0,2.0,176.57005050449655,36.0,1.0,C,Media,0.0,887.6674870660187,0
182640.3146289828,4.0,3.0,101.05644876091566,48.0,1.0,A,Baja,1.0,1807.3098438386876,0
124455.60607414992,4.0,2.0,121.09058819275513,48.0,1.0,D,Alta,0.0,1027.7892603514179,1
144527.32910996795,4.0,1.0,114.59598768340251,43.0,0.0,A,Media,0.0,1261.1901344160283,2
125435.3219826849,4.0,2.0,188.24655893590847,27.0,0.0,B,Baja,0.0,666.3352716337904,2
159358.58428226027,5.0,1.0,140.6806292047184,46.0,1.0,B,Media,0.0,1132.7684926000843,2
171680.93574067715,3.0,2.0,167.27896194487258,14.0,1.0,B,Media,0.0,1026.3151668603446,2
130568.12187613592,1.0,3.0,134.32687381445393,5.0,1.0,B,Baja,0.0,972.0178707984377,2
160274.46204143052,4.0,2.0,115.52109917621532,43.0,0.0,D,Alta,0.0,1387.4042333768712,1
173170.57369197247,2.0,2.0,133.05693460282856,19.0,1.0,C,Alta,0.0,1301.4772526428785,0
127758.98391599361,4.0,1.0,103.72223064511675,49.0,0.0,C,Media,0.0,1231.741576722526,0
118615.3923779835,2.0,1.0,61.91183826116409,13.0,1.0,A,Baja,0.0,1915.8757954759078,0
140775.34718798034,2.0,1.0,152.54754303826604,1.0,1.0,D,Alta,0.0,922.8293316573923,1
145835.83818621223,4.0,2.0,59.95342206627653,8.0,0.0,D,Media,0.0,2432.4856390181617,1
165701.38884745308,5.0,3.0,109.24663292819298,36.0,0.0,C,Media,0.0,1516.76426454596,0
149340.78123368917,2.0,1.0,102.40542849538329,19.0,1.0,A,Media,0.0,1458.3287568629416,2
132305.8263252762,2.0,1.0,145.7341572421628,25.0,1.0,A,Media,0.0,907.8573536156449,2
204741.47463633295,4.0,2.0,182.58818339734117,28.0,1.0,A,Media,1.0,1121.3292712967227,2
159299.13757603505,2.0,1.0,168.19882589202993,0.0,0.0,A,Media,0.0,947.0882851363792,2
129089.94907436581,2.0,3.0,146.89700075580373,34.0,0.0,B,Media,0.0,878.7786572236439,2
181557.42599014885,4.0,3.0,94.80513417516872,5.0,0.0,D,Alta,1.0,1915.059005714716,1
136120.86430653455,4.0,1.0,112.66123385614145,36.0,0.0,B,Media,0.0,1208.2316130173845,2
154121.97037345055,1.0,1.0,106.82905171776729,4.0,0.0,A,Alta,0.0,1442.6971680009563,0
167340.76945170085,5.0,2.0,101.18874213082225,32.0,0.0,B,Alta,0.0,1653.7488847855595,2
192384.5226743163,5.0,3.0,103.9019556549265,48.0,1.0,A,Media,1.0,1851.5967429261225,2
187484.44431027857,2.0,3.0,102.83447859729637,13.0,1.0,A,Media,1.0,1823.1671601552491,2
177297.21435185696,5.0,1.0,101.06295229198017,11.0,0.0,B,Media,1.0,1754.3245109209654,2
145390.86007304673,2.0,2.0,158.07532072114216,41.0,1.0,B,Media,0.0,919.7568564768446,2
128209.56759864265,1.0,3.0,77.81452444535631,19.0,1.0,C,Alta,0.0,1647.6302915489157,0
107527.64712217459,4.0,3.0,90.82103590784678,49.0,0.0,D,Media,0.0,1183.9508991207663,1
179711.8980543404,4.0,2.0,56.66373115841952,23.0,1.0,B,Alta,1.0,3171.5507323706734,2
118380.76817382163,4.0,2.0,176.61931210043394,42.0,0.0,B,Baja,0.0,670.2594793626239,2
126521.76105032738,5.0,3.0,88.13988165369652,33.0,0.0,C,Baja,0.0,1435.4655199950696,0
141547.96688348317,1.0,3.0,146.43100926888562,24.0,1.0,B,Media,0.0,966.6529486494496,2
169935.32244244925,5.0,2.0,139.01275440849227,49.0,0.0,A,Media,0.0,1222.444107129122,2
149579.39804313978,5.0,3.0,172.75354484363083,28.0,0.0,D,Media,0.0,865.8542907384777,1
104606.99892956959,1.0,1.0,111.59933206499625,38.0,0.0,A,Media,0.0,937.3443101670691,2
85952.69952393963,1.0,1.0,82.09840850856351,30.0,0.0,C,Media,0.0,1046.9472074476826,0
75204.60913091994,1.0,2.0,57.77000096513486,46.0,0.0,B,Baja,0.0,1301.793454639323,2
121121.34176125021,1.0,2.0,40.0,42.0,0.0,B,Alta,0.0,3028.033544031255,2
147341.59189793738,4.0,2.0,126.45412903515611,49.0,0.0,B,Media,0.0,1165.1781798044274,2
143000.8663584681,3.0,1.0,151.01890289955656,22.0,0.0,C,Alta,0.0,946.9070666840872,0
198337.81438933656,3.0,3.0,138.86752420791362,43.0,1.0,A,Alta,1.0,1428.2519654659036,2
136822.09647179695,1.0,1.0,58.809427873087685,37.0,1.0,A,Alta,0.0,2326.5333709258775,0
135882.80756384082,3.0,3.0,161.55304580447716,19.0,1.0,C,Baja,0.0,841.1033471216366,0
139358.66199609722,3.0,1.0,92.0713588673859,22.0,0.0,B,Alta,0.0,1513.5940612848035,2
125504.98768453031,1.0,3.0,83.72386023432983,44.0,0.0,A,Media,0.0,1499.0348908096414,2
134620.9587843159,3.0,1.0,91.17471058787265,15.0,1.0,D,Media,0.0,1476.5164365898424,1
170693.2725296248,5.0,2.0,123.13635690024309,49.0,1.0,B,Media,0.0,1386.2134370916071,2
95160.64706582858,2.0,1.0,60.611937139317114,41.0,1.0,C,Alta,0.0,1569.998445142925,0
140066.13926019898,2.0,3.0,118.51856345123528,7.0,0.0,C,Media,0.0,1181.80760196127,0
80603.00791588292,1.0,1.0,137.17792981534677,49.0,1.0,C,Alta,0.0,587.5799993802317,0
171320.30439404724,4.0,1.0,164.2929558497446,20.0,1.0,B,Media,0.0,1042.7732796452306,2
114724.53408062126,1.0,1.0,127.03826628884977,0.0,0.0,D,Alta,0.0,903.0706843855181,1
242954.42734655147,4.0,2.0,66.41486007224835,7.0,1.0,A,Alta,1.0,3658.1335424369995,0
104503.32303216904,2.0,1.0,125.95560910608894,28.0,0.0,C,Media,0.0,829.6837574271802,0
156528.22058241747,1.0,2.0,77.58966904215521,31.0,0.0,A,Alta,0.0,2017.384820875756,0
166096.95280480283,5.0,2.0,75.28219374532199,37.0,0.0,B,Baja,0.0,2206.3245575269125,2
117397.99553667728,3.0,1.0,65.49185585840084,4.0,1.0,B,Baja,0.0,1792.5586929541603,2
94961.10600009737,4.0,1.0,43.54985280423904,46.0,1.0,D,Baja,0.0,2180.514970439902,1
97088.9516554174,3.0,1.0,97.3134732825842,21.0,0.0,D,Media,0.0,997.692800188985,1
178192.12109037393,3.0,3.0,165.1555497218763,46.0,1.0,A,Media,1.0,1078.935109298182,2
140316.76227080825,1.0,1.0,210.25936061710166,33.0,1.0,A,Baja,0.0,667.3508463974442,2
122228.5430233407,3.0,2.0,97.05659366639622,0.0,1.0,C,Baja,0.0,1259.3533154838065,0
186323.9918290754,5.0,1.0,163.44422107078623,25.0,1.0,B,Alta,1.0,1139.985192553123,2
177538.39136968588,3.0,3.0,104.2167072705362,42.0,0.0,A,Alta,1.0,1703.5501890192509,0
154963.7278679712,1.0,1.0,53.97057122205754,9.0,1.0,C,Alta,0.0,2871.2634378166113,0
216130.10665424,5.0,3.0,148.0376904578431,29.0,0.0,B,Alta,1.0,1459.966755667454,2
107753.38783577856,2.0,3.0,129.39256347182265,49.0,0.0,D,Alta,0.0,832.7633748383354,1
176352.4028554399,3.0,1.0,192.7207843184446,17.0,1.0,A,Baja,0.0,915.0668594418015,0
89407.59840148498,1.0,2.0,58.61286072068977,16.0,0.0,B,Media,0.0,1525.3921631217186,2
214869.34393205022,2.0,3.0,231.84130833341106,25.0,1.0,B,Alta,1.0,926.7949075884551,2
149287.00335153053,2.0,1.0,183.66869292752625,7.0,1.0,C,Media,0.0,812.8059331833848,0
158967.32844700385,4.0,1.0,119.28305705752584,46.0,0.0,B,Media,0.0,1332.6899256978277,2
97049.56697360658,5.0,2.0,108.05448832805928,39.0,0.0,C,Baja,0.0,898.1539635721455,0
155105.74009232593,3.0,3.0,91.3676052452553,48.0,0.0,A,Media,0.0,1697.6010225503915,2
119118.38276961567,1.0,3.0,124.38930556751171,11.0,0.0,C,Media,0.0,957.6255951116692,0
142612.41435233728,4.0,1.0,112.64255378364086,26.0,1.0,B,Media,0.0,1266.0616220248457,2
191825.86368141606,5.0,1.0,140.55181654322445,7.0,1.0,A,Media,1.0,1364.805296717194,2
161393.25890850535,4.0,2.0,108.22533355926777,24.0,1.0,C,Media,0.0,1491.2706073584986,0
169157.80134088834,5.0,2.0,176.5985476598665,45.0,0.0,A,Baja,0.0,957.866322132449,0
217099.83165048523,5.0,3.0,125.00184124665788,3.0,0.0,A,Baja,1.0,1736.773070582988,0
140015.96246605404,3.0,3.0,109.72731888297072,32.0,0.0,D,Alta,0.0,1276.035575200626,1
197192.42844020392,5.0,1.0,160.9714632711756,0.0,1.0,B,Media,1.0,1225.01482208688,2
106474.98770085942,4.0,3.0,55.099054792089916,18.0,0.0,C,Baja,0.0,1932.4285707373892,0
225148.53127085147,5.0,2.0,133.63953409108535,30.0,1.0,B,Alta,1.0,1684.7449581603291,2
138565.96373112395,3.0,2.0,121.02285345637733,15.0,0.0,C,Media,0.0,1144.9570041832637,0
178066.74497835385,3.0,1.0,63.565978783768685,13.0,1.0,A,Media,1.0,2801.2900671927114,2
129967.76519973633,4.0,2.0,51.65986881725969,47.0,1.0,B,Baja,0.0,2515.8361446770414,2
172936.26337364924,2.0,2.0,160.4138001176631,4.0,0.0,D,Alta,0.0,1078.063503556433,1
94550.40330467153,2.0,2.0,158.51162761402776,40.0,0.0,C,Media,0.0,596.488754344884,0
195692.0794674526,5.0,2.0,126.90233718537436,25.0,1.0,B,Media,1.0,1542.068363812659,2
140664.82673234708,1.0,1.0,188.66631105818897,27.0,1.0,B,Alta,0.0,745.5746918641074,2
197301.80326804356,5.0,1.0,137.63872727445076,1.0,0.0,D,Media,1.0,1433.4759349715941,1
143683.60284823357,4.0,3.0,169.9922127764486,49.0,0.0,B,Media,0.0,845.236381722893,2
164988.9532349438,4.0,2.0,136.81298348738082,5.0,1.0,C,Baja,0.0,1205.9451451854482,0
171931.24077353638,4.0,3.0,108.96761737592033,8.0,0.0,C,Media,0.0,1577.819584513828,0
148191.69140621027,4.0,1.0,77.6987499426663,32.0,1.0,A,Baja,0.0,1907.2596601047062,0
165313.8168671791,4.0,1.0,95.8625498038895,40.0,1.0,A,Media,0.0,1724.4880008446396,2
159165.80044056516,3.0,1.0,109.71510915011126,24.0,0.0,C,Alta,0.0,1450.719063887508,0
132300.9104062212,2.0,1.0,174.5261240842682,47.0,0.0,A,Media,0.0,758.0579188382195,2
140629.38380912776,4.0,1.0,150.79678234118654,12.0,0.0,B,Media,0.0,932.5754941570673,2
92878.08505824822,1.0,1.0,133.21276272970465,8.0,0.0,D,Baja,0.0,697.2161161967829,1
134519.0750382834,1.0,1.0,154.800396302563,12.0,0.0,B,Media,0.0,868.9840481762138,2
116738.50709851662,1.0,2.0,141.0953486276993,30.0,1.0,C,Media,0.0,827.3731787328314,0
126730.19608709958,1.0,3.0,130.47750444427305,40.0,1.0,B,Alta,0.0,971.280042692923,2
99609.70446944682,3.0,1.0,60.05362393972181,10.0,0.0,B,Baja,0.0,1658.6793258210198,2
149306.31307119442,1.0,2.0,165.5663029144671,3.0,0.0,A,Alta,0.0,901.7916716321636,0
177704.09122957013,4.0,2.0,101.65952609894096,33.0,0.0,B,Alta,1.0,1748.0318672410315,2
169781.7606099727,5.0,3.0,163.5416111049018,37.0,1.0,B,Media,0.0,1038.1563411471361,2
88307.74600631981,1.0,1.0,167.40841166043558,45.0,0.0,B,Alta,0.0,527.498858214124,2
172908.648660435,3.0,3.0,93.19843225778612,3.0,0.0,C,Media,0.0,1855.2742194436387,0
150881.3306538032,3.0,1.0,157.9886432238375,37.0,1.0,B,Media,0.0,955.0137755157205,2
123269.68512710779,1.0,2.0,105.56050082976407,18.0,1.0,B,Media,0.0,1167.763359951305,2
186685.1460784378,5.0,2.0,105.79870689413103,5.0,0.0,B,Media,1.0,1764.531453727945,2
93125.70842123762,1.0,2.0,130.2989293833063,33.0,0.0,A,Media,0.0,714.7081626993686,2
165916.6422139021,3.0,2.0,131.37890356678162,17.0,0.0,B,Media,0.0,1262.8864886938602,2
169594.07530635403,2.0,3.0,121.54206061403568,12.0,1.0,A,Media,0.0,1395.352970400185,2
155949.7804723285,4.0,1.0,66.62847937776174,40.0,0.0,A,Media,0.0,2340.587417403662,2
93888.62220360292,3.0,1.0,115.14213442062642,22.0,0.0,A,Baja,0.0,815.4149884057024,0
175600.21837772755,1.0,3.0,211.13914912753626,18.0,0.0,B,Alta,0.0,831.6800512995256,2
128307.32845921414,4.0,1.0,40.0,44.0,1.0,C,Alta,0.0,3207.6832114803537,0
119934.12015625607,1.0,2.0,154.7896176091365,10.0,1.0,B,Media,0.0,774.8201850275578,2
99380.17516278477,1.0,1.0,162.28499733425235,0.0,0.0,B,Baja,0.0,612.3805453075563,2
120534.0026783942,2.0,2.0,65.66609122855392,23.0,0.0,C,Alta,0.0,1835.5592730328644,0
248460.7074092822,4.0,3.0,101.22244346361816,6.0,1.0,A,Alta,1.0,2454.6009650378087,0
149090.63080644753,4.0,1.0,79.97131368226621,24.0,1.0,D,Alta,0.0,1864.3013843538831,1
182738.28921029755,2.0,3.0,194.15861509247515,20.0,1.0,B,Media,1.0,941.1804319023482,2
163446.66051736943,3.0,1.0,164.12101067111132,14.0,1.0,B,Media,0.0,995.8911406224931,2
138342.36010561633,1.0,2.0,166.05701497858928,0.0,1.0,B,Baja,0.0,833.1015713094303,2
201146.60988635672,5.0,3.0,124.8258890397918,11.0,1.0,A,Baja,1.0,1611.4174025408745,0
159978.92609389653,1.0,1.0,172.48367798998572,6.0,1.0,C,Alta,0.0,927.5018248577978,0
135856.10462386187,1.0,2.0,119.67053731751687,14.0,1.0,B,Alta,0.0,1135.251062368012,2
156628.32347302558,3.0,3.0,174.3663050884223,20.0,1.0,D,Media,0.0,898.271735434196,1
163339.71972279015,1.0,3.0,114.05214303551118,18.0,0.0,A,Alta,0.0,1432.1495008816523,0
134689.06599238518,2.0,1.0,92.83032333146244,28.0,0.0,B,Media,0.0,1450.9166957381026,2
151378.0773482847,2.0,1.0,192.43801065327773,24.0,0.0,B,Media,0.0,786.6329361564015,2
173706.24483736412,4.0,1.0,119.16604957339455,32.0,1.0,A,Media,0.0,1457.682330321592,2
152313.09392399908,5.0,2.0,84.04800367030143,48.0,0.0,B,Alta,0.0,1812.215487252784,2
71640.21704392314,1.0,1.0,83.61464410040111,31.0,1.0,C,Baja,0.0,856.7903124469494,0
91679.2763440021,1.0,3.0,83.73685307923837,48.0,1.0,C,Alta,0.0,1094.849793999877,0
195645.46526668765,3.0,3.0,153.77769404117475,34.0,0.0,B,Alta,1.0,1272.2616663396095,2
67427.90713064239,2.0,1.0,116.04548491819138,43.0,1.0,C,Baja,0.0,581.0472262507849,0
145371.65063352356,5.0,1.0,211.9183590398833,37.0,0.0,D,Media,0.0,685.9795031074416,1
164879.38913805448,4.0,3.0,167.4471272929648,25.0,0.0,D,Alta,0.0,984.6653794757683,1
149107.53922393874,2.0,2.0,130.28552520375885,10.0,0.0,A,Media,0.0,1144.4674225378712,2
174998.07794595754,4.0,1.0,176.15590164793133,34.0,1.0,C,Alta,0.0,993.4272783872559,0
164042.31462917666,3.0,1.0,100.17970654122065,7.0,0.0,B,Alta,0.0,1637.4804867458724,2
120134.26622388295,3.0,3.0,45.80856783362778,45.0,1.0,D,Media,0.0,2622.528315231308,1
94191.63513535867,1.0,1.0,80.4166776970104,13.0,0.0,B,Media,0.0,1171.2947840278705,2
240747.4859334297,5.0,2.0,125.8883131747841,9.0,0.0,A,Alta,1.0,1912.3894812950145,0
186898.64696063154,4.0,3.0,111.0983411131544,1.0,0.0,C,Media,1.0,1682.2811671892923,0
89223.26656044215,2.0,1.0,152.97661553029843,45.0,1.0,B,Baja,0.0,583.2477483643287,2
151420.68584952966,3.0,3.0,115.01544874626123,8.0,1.0,D,Baja,0.0,1316.5247581964666,1
114828.70437124844,1.0,1.0,149.921389038469,2.0,1.0,D,Media,0.0,765.9260970546641,1
132300.9962710409,1.0,1.0,180.0388652225716,20.0,0.0,C,Alta,0.0,734.8468682441697,0
164443.14620461682,4.0,1.0,114.89216597556914,25.0,0.0,A,Alta,0.0,1431.2824970118875,0
161766.16038310956,3.0,2.0,142.20581154844484,7.0,1.0,C,Media,0.0,1137.5495742521123,0
149304.80115113486,5.0,2.0,49.80852637699064,47.0,1.0,A,Baja,0.0,2997.5751545242892,0
205338.14529137025,3.0,3.0,115.04424085037763,1.0,1.0,A,Media,1.0,1784.8624474685837,2
176146.83708125647,4.0,1.0,70.72167497015914,5.0,1.0,C,Alta,0.0,2490.705107812863,0
155382.58586287563,4.0,1.0,125.80907108517388,27.0,1.0,A,Baja,0.0,1235.0666332929222,0
162368.3097724895,3.0,2.0,129.43999026709324,28.0,1.0,B,Media,0.0,1254.3906209931743,2
97039.24204389653,4.0,1.0,129.30705431655178,25.0,0.0,D,Baja,0.0,750.455901704623,1
161431.60046201246,3.0,2.0,100.79509640814827,24.0,1.0,B,Media,0.0,1601.5818845822578,2
180120.52378309582,2.0,1.0,211.93875446939333,11.0,0.0,B,Alta,1.0,849.8706347220113,2
123961.38166940842,3.0,3.0,69.27913953427728,4.0,0.0,D,Media,0.0,1789.3031365967815,1
139911.99855618482,3.0,1.0,66.83416691353935,33.0,1.0,A,Media,0.0,2093.420252206978,2
123665.86482101782,4.0,1.0,186.1991350294634,47.0,1.0,C,Media,0.0,664.1591799094525,0
130838.77318140412,4.0,2.0,91.82883477640428,36.0,0.0,D,Alta,0.0,1424.8114276957326,1
66545.01815526925,1.0,1.0,82.21237249854279,14.0,1.0,D,Baja,0.0,809.4282664868814,1
111550.75484006855,1.0,1.0,212.1164759089245,43.0,1.0,C,Media,0.0,525.893872043983,0
147845.27290843954,2.0,2.0,159.42890867294255,35.0,0.0,B,Media,0.0,927.3429401171776,2
151939.19471513407,1.0,3.0,96.22141807447113,14.0,0.0,B,Alta,0.0,1579.0579452647419,2
121980.49778460608,3.0,3.0,128.70031622774243,42.0,0.0,C,Media,0.0,947.7870867757213,0
128184.0417033828,4.0,2.0,197.83485139310736,47.0,1.0,D,Baja,0.0,647.9345818026519,1
84660.25185478147,1.0,2.0,147.6648272380347,22.0,0.0,B,Media,0.0,573.3271317096368,2
170745.83550296354,1.0,2.0,171.4459382042577,5.0,1.0,A,Alta,0.0,995.9164812615155,2
77438.59915742354,2.0,2.0,152.19212714935222,45.0,0.0,A,Baja,0.0,508.82132083895476,0
138679.72030024536,2.0,2.0,157.21013383814164,49.0,0.0,A,Alta,0.0,882.1296497528932,2
88685.49723684005,3.0,3.0,121.58966783641709,43.0,0.0,C,Baja,0.0,729.3834979149275,0
188019.70086815103,4.0,3.0,120.45393915904877,42.0,1.0,B,Media,1.0,1560.926128118464,2
64065.91235733274,2.0,2.0,130.68201541393813,44.0,1.0,D,Media,0.0,490.242763355023,1
110674.83447224644,1.0,1.0,149.378112298012,20.0,0.0,C,Alta,0.0,740.9039568758785,0
189733.58356667508,4.0,2.0,108.66738736669546,22.0,0.0,A,Media,1.0,1746.0029928429558,2
147546.81883465083,4.0,1.0,124.88215738012019,42.0,0.0,C,Alta,0.0,1181.488388173366,0
172836.4130464347,1.0,2.0,107.58617536176058,15.0,1.0,B,Alta,0.0,1606.4927716341708,2
115571.05932452256,2.0,2.0,124.62739287978117,46.0,0.0,B,Media,0.0,927.3327207928149,2
147809.3903185043,1.0,3.0,69.96014676072612,14.0,1.0,C,Alta,0.0,2112.7655838692554,0
140131.08936436745,4.0,1.0,224.23909867838074,24.0,0.0,C,Alta,0.0,624.9181797031443,0
98057.85455720927,5.0,1.0,90.68239524884495,35.0,0.0,C,Baja,0.0,1081.3328682830338,0
167924.41736943438,5.0,3.0,105.54157100962276,10.0,0.0,B,Media,0.0,1591.073695066789,2
207856.65252964845,3.0,3.0,87.22942425780789,14.0,0.0,A,Alta,1.0,2382.873145136496,0
110185.75877234848,1.0,3.0,144.6283499665816,3.0,0.0,C,Baja,0.0,761.8544967000483,0
172162.25687928955,1.0,3.0,112.15989475030675,20.0,0.0,A,Alta,0.0,1534.971633689222,0
156952.21982466223,3.0,1.0,81.44769959611128,12.0,1.0,B,Alta,0.0,1927.0307277304112,2
121158.79346812687,3.0,1.0,146.2753346489737,21.0,0.0,A,Baja,0.0,828.29271085846,0
151941.61989447568,3.0,2.0,151.66596591691163,18.0,1.0,C,Media,0.0,1001.8175071506488,0
162638.2028509421,4.0,2.0,117.32494702090932,33.0,0.0,A,Media,0.0,1386.22012607393,2
100508.52697588249,1.0,3.0,93.45496194471693,13.0,0.0,C,Media,0.0,1075.4755540464303,0
154891.27625781563,4.0,3.0,207.6426402223887,3.0,1.0,D,Baja,0.0,745.9511981350483,1
