Precio,Habitaciones,Banos,Superficie_m2,Antiguedad,Garaje,Distrito,Calidad,alto_precio,precio_m2,cluster
123521.19408599149,3.0,3.0,133.60270522100924,47.0,0.0,A,Baja,0.0,924.5411152540613,0
109283.62425279724,1.0,2.0,69.03724060186704,45.0,1.0,A,Media,0.0,1582.9662845742675,2
177000.87696144925,4.0,2.0,176.56161844011072,26.0,1.0,B,Alta,1.0,1002.4878482946593,2
159622.62772790325,4.0,2.0,85.76901002349715,28.0,0.0,D,Alta,0.0,1861.0757858132358,1
194101.75762545146,3.0,2.0,229.67513361079665,46.0,1.0,A,Media,1.0,845.1143777470172,2
97597.29470685261,1.0,2.0,123.18631430110347,27.0,1.0,B,Baja,0.0,792.2738435723973,2
165400.42902761462,3.0,2.0,160.53264144221413,34.0,0.0,A,Media,0.0,1030.322727774667,2
122245.66778902555,1.0,2.0,40.0,7.0,1.0,C,Media,0.0,3056.141694725639,0
211734.610114265,5.0,3.0,68.63436463640147,15.0,0.0,B,Alta,1.0,3084.964962318129,2
125298.84125009674,2.0,3.0,173.35438479042858,41.0,0.0,C,Alta,0.0,722.7901469095973,0
158723.20548155863,2.0,3.0,132.7126026251655,35.0,0.0,D,Alta,0.0,1195.9919581251654,1
174643.84512385813,2.0,3.0,201.69585690856292,29.0,0.0,A,Alta,0.0,865.8772064070281,2
132850.16597500816,3.0,2.0,139.40700420918355,17.0,1.0,C,Baja,0.0,952.9662209487215,0
232250.29156090066,5.0,1.0,125.81184958964158,1.0,0.0,A,Alta,1.0,1846.0128542615626,0
54848.53202392702,1.0,2.0,188.5429596328882,48.0,0.0,D,Media,0.0,290.9073461598489,1
174265.96134258836,4.0,1.0,160.4054799690178,12.0,1.0,C,Alta,0.0,1086.4090265260745,0
121907.37302065636,1.0,3.0,112.14955202894842,3.0,0.0,D,Media,0.0,1087.0072221883618,1
196145.56848897174,4.0,2.0,76.23583598006212,25.0,0.0,A,Alta,1.0,2572.878830111727,0
170121.3077327515,1.0,3.0,40.0,24.0,1.0,A,Alta,0.0,4253.032693318788,0
165464.14787904665,5.0,2.0,102.49337320789179,29.0,1.0,B,Baja,0.0,1614.3887424158486,2
185592.86107887575,4.0,3.0,72.54659619114511,10.0,1.0,B,Media,1.0,2558.2573245735384,2
217388.2458077942,3.0,1.0,223.90818572937536,6.0,1.0,A,Alta,1.0,970.8811899826592,2
106603.90066687812,1.0,1.0,93.98516223719892,30.0,1.0,B,Media,0.0,1134.263091421092,2
101486.99192167819,1.0,1.0,92.8916397749982,43.0,1.0,A,Media,0.0,1092.530955073025,2
175384.0462225196,4.0,2.0,59.15020501645418,9.0,1.0,B,Media,0.0,2965.062355637346,2
93958.02448688706,3.0,1.0,109.34730685909187,38.0,0.0,C,Baja,0.0,859.2623557520636,0
198242.05807484785,3.0,2.0,93.4186028143115,12.0,1.0,B,Alta,1.0,2122.0833121310357,2
206800.83612113647,5.0,1.0,189.5091771497784,30.0,1.0,A,Media,1.0,1091.2444412002887,2
155423.94045443143,3.0,1.0,126.73904637659939,6.0,1.0,B,Baja,0.0,1226.3303606735067,2
152240.4239023841,3.0,2.0,119.6454390937449,48.0,0.0,A,Media,0.0,1272.4298147554148,2
123911.76810543609,3.0,2.0,114.61308983669609,41.0,0.0,D,Media,0.0,1081.1310320835867,1
129434.50685610496,2.0,1.0,151.4469968075681,41.0,1.0,A,Baja,0.0,854.6521858110352,0
155878.56669169836,5.0,2.0,101.90687337461998,35.0,1.0,C,Media,0.0,1529.6177924983822,0
113292.64073746785,1.0,1.0,146.68824374127354,19.0,1.0,D,Media,0.0,772.3361998749652,1
155637.38167487804,4.0,2.0,184.55879282909777,3.0,0.0,C,Media,0.0,843.2943198701939,0
152055.54518767126,1.0,3.0,138.4030004119859,6.0,0.0,C,Alta,0.0,1098.6434162196317,0
206856.67724246613,5.0,3.0,110.0107486869946,0.0,1.0,C,Media,1.0,1880.3315104328583,0
146189.8227898248,4.0,3.0,81.86163316112395,43.0,0.0,D,Media,0.0,1785.8161038894382,1
175190.79442525364,5.0,3.0,108.99504054611702,44.0,1.0,C,Media,0.0,1607.32812747685,0
160264.49134508905,3.0,3.0,142.52315495890284,41.0,0.0,B,Media,0.0,1124.4803792850503,2
108753.16380690051,4.0,1.0,58.69890632330715,46.0,0.0,C,Media,0.0,1852.7289624086009,0
173610.50791695385,3.0,3.0,153.2617103083713,12.0,1.0,B,Media,0.0,1132.77156810817,2
139473.05953521046,1.0,3.0,128.3045075291226,21.0,1.0,C,Alta,0.0,1087.0472302273,0
141678.14798988763,1.0,3.0,114.03243360965125,20.0,1.0,B,Media,0.0,1242.4372917872777,2
172303.61039040142,4.0,3.0,93.62346354195991,21.0,1.0,A,Media,0.0,1840.3891916814086,2
215489.74159126534,4.0,2.0,100.94489196122531,27.0,0.0,A,Alta,1.0,2134.726556288145,0
201525.1693964681,5.0,1.0,143.8922416586123,8.0,0.0,A,Media,1.0,1400.5283889772963,2
177559.56093971667,5.0,3.0,114.87153895619556,25.0,0.0,B,Media,1.0,1545.7228357271872,2
157648.78499798095,3.0,3.0,99.9544013088572,8.0,1.0,A,Media,0.0,1577.2070357447212,2
154896.90217550908,4.0,3.0,138.74253973486088,14.0,0.0,B,Baja,0.0,1116.434097801002,2
146662.16320582587,1.0,1.0,140.3275910996852,9.0,1.0,B,Alta,0.0,1045.1413158061036,2
161548.26324596576,5.0,2.0,70.0329975470381,23.0,0.0,C,Alta,0.0,2306.7449474436803,0
194247.40466666434,5.0,1.0,142.85922786307938,41.0,1.0,A,Alta,1.0,1359.7119876136874,2
170408.60175505266,1.0,2.0,220.0679285144177,7.0,1.0,A,Media,0.0,774.3454619008165,2
164430.63289518718,5.0,3.0,138.78483157502018,23.0,0.0,C,Media,0.0,1184.7882151754038,0
147822.93640942572,3.0,3.0,52.039711806253294,15.0,1.0,B,Baja,0.0,2840.579459005819,2
150619.64805116958,4.0,1.0,127.09501567358184,48.0,1.0,A,Media,0.0,1185.0948461897676,2
77931.21264668198,1.0,1.0,46.767385032252605,25.0,0.0,D,Media,0.0,1666.3581381113693,1
201504.0645580755,4.0,2.0,246.69486688256637,26.0,1.0,D,Alta,1.0,816.8149872935826,1
185782.30055908722,5.0,2.0,209.42698747937897,36.0,1.0,B,Media,1.0,887.0981853634318,2
194143.15214197827,5.0,1.0,93.36246068818414,3.0,1.0,B,Media,1.0,2079.456247306781,2
69989.77081100897,1.0,2.0,40.0,49.0,0.0,D,Media,0.0,1749.7442702752244,1
116903.77179621362,3.0,1.0,84.86515251628863,23.0,0.0,C,Media,0.0,1377.5238520165935,0
143126.13732393665,2.0,2.0,112.76037044241106,18.0,1.0,B,Media,0.0,1269.2946711897687,2
84372.44071646058,1.0,1.0,49.52545031841046,35.0,0.0,C,Alta,0.0,1703.617840403486,0
120933.87628638539,2.0,1.0,117.23909940015089,38.0,1.0,B,Media,0.0,1031.5148862891192,2
157050.6097789108,2.0,1.0,112.49685342918994,9.0,1.0,B,Alta,0.0,1396.044466948267,2
178992.09506942247,3.0,2.0,125.00618788251555,24.0,1.0,B,Media,1.0,1431.8658788126909,2
164069.44573595098,2.0,2.0,129.1858070775192,17.0,1.0,C,Alta,0.0,1270.0268663220838,0
138573.0970822645,2.0,2.0,81.37529600491393,18.0,1.0,B,Alta,0.0,1702.8890079109094,2
86346.24263593051,3.0,1.0,85.86343841001383,35.0,0.0,C,Media,0.0,1005.6229314229323,0
150461.94435386575,2.0,2.0,121.823686578802,9.0,1.0,B,Media,0.0,1235.0795529122247,2
154841.65561500887,2.0,2.0,94.7603148050421,32.0,0.0,A,Alta,0.0,1634.0348376171698,0
101808.06611507395,2.0,1.0,156.29979073669023,49.0,0.0,B,Media,0.0,651.3640589998259,2
166139.71574866967,1.0,3.0,121.435781990708,4.0,1.0,C,Alta,0.0,1368.1281828562055,0
86288.05400634823,1.0,1.0,194.60012935989897,46.0,1.0,B,Baja,0.0,443.4121102086457,2
124522.7541605742,1.0,2.0,152.81929753084904,48.0,0.0,A,Media,0.0,814.8365826340569,2
154190.74655550576,3.0,1.0,164.14855477562392,34.0,0.0,D,Alta,0.0,939.336607418021,1
189802.9438136348,5.0,3.0,125.30264271859143,43.0,0.0,A,Alta,1.0,1514.7561112489875,0
105314.41771842692,2.0,1.0,126.29446005161186,33.0,1.0,D,Media,0.0,833.8799475082978,1
163424.55056435525,2.0,2.0,189.2528231963671,32.0,0.0,A,Alta,0.0,863.5250338896521,2
173115.73094661254,3.0,3.0,104.86828465851883,20.0,1.0,C,Media,0.0,1650.792053196321,0
111084.266812643,2.0,2.0,141.8711741666096,16.0,1.0,A,Baja,0.0,782.9939201193099,0
83839.83605992998,1.0,3.0,109.35049871354168,21.0,1.0,D,Media,0.0,766.707395451023,1
170080.0913649617,5.0,3.0,109.25455766450789,47.0,0.0,B,Media,0.0,1556.7322315947047,2
201883.74631430194,4.0,1.0,73.2441493703312,36.0,1.0,A,Alta,1.0,2756.3122522394724,0
146234.74593564245,2.0,1.0,90.29942596572238,14.0,1.0,B,Media,0.0,1619.442697134676,2
120729.5947334354,1.0,2.0,82.86922194334198,34.0,1.0,A,Media,0.0,1456.868930372952,2
178249.2961128549,4.0,1.0,143.77475235692677,27.0,1.0,A,Baja,1.0,1239.7816250126007,0
156120.95722656045,5.0,1.0,161.60823712894648,6.0,1.0,D,Media,0.0,966.0457907352348,1
183757.44664997386,4.0,3.0,116.2098650568639,31.0,0.0,B,Media,1.0,1581.2551418079483,2
116013.7903094134,1.0,1.0,129.18511720654612,10.0,1.0,C,Alta,0.0,898.0430007577893,0
171190.77491043723,4.0,3.0,113.90114579579615,9.0,1.0,C,Media,0.0,1502.976758612691,0
178697.31865236742,3.0,3.0,87.5689632042806,8.0,0.0,C,Alta,1.0,2040.6467327414036,0
211145.74505558255,4.0,3.0,154.49052099187514,13.0,1.0,A,Alta,1.0,1366.72297885957,0
184967.517493157,2.0,2.0,146.10138775037916,12.0,0.0,A,Media,1.0,1266.0216329305672,2
130746.62179952126,2.0,2.0,44.29816058784145,24.0,1.0,C,Alta,0.0,2951.513563193127,0
164300.2188292451,3.0,2.0,108.67563995058985,1.0,0.0,D,Alta,0.0,1511.8403618690018,1
130399.28059781562,1.0,3.0,84.71890635170287,34.0,0.0,B,Media,0.0,1539.1992910823803,2
115826.61468809967,2.0,2.0,104.362457213391,6.0,1.0,B,Baja,0.0,1109.8494399309493,2
201094.1337720088,5.0,2.0,93.18273731814962,20.0,1.0,B,Media,1.0,2158.0620999082926,2
140185.18578382683,2.0,1.0,118.14318517034401,17.0,1.0,D,Media,0.0,1186.5702247802249,1
156382.72431141563,2.0,2.0,106.80341059466105,2.0,0.0,B,Alta,0.0,1464.2109595630552,2
120455.33975860439,1.0,2.0,105.95437224716645,41.0,0.0,B,Media,0.0,1136.8604919635654,2
137906.78554240178,4.0,3.0,164.29553713354852,38.0,0.0,D,Alta,0.0,839.3824199272284,1
165918.46349313087,2.0,3.0,142.28714642676994,40.0,1.0,A,Media,0.0,1166.081882023849,2
109192.3279430008,3.0,3.0,91.84421398798266,48.0,0.0,A,Baja,0.0,1188.8863021603959,0
197871.9039105384,4.0,3.0,97.77813068746316,10.0,0.0,C,Alta,1.0,2023.6826222728043,0
179267.4473922512,5.0,3.0,139.67172221598452,38.0,1.0,D,Media,1.0,1283.4913506331434,1
179514.71387804195,1.0,3.0,139.61678286811065,23.0,0.0,A,Media,1.0,1285.7674427838735,2
176821.09959678954,5.0,2.0,95.84879043751724,45.0,0.0,B,Media,0.0,1844.7921855837842,2
156390.27683484778,4.0,3.0,110.64037332391341,18.0,1.0,B,Baja,0.0,1413.5009864527108,2
179638.45668293486,4.0,3.0,193.87224160347873,3.0,0.0,B,Media,1.0,926.5816250804186,2
150069.8753701384,4.0,1.0,96.53807645914628,25.0,1.0,C,Media,0.0,1554.5148699295466,0
183060.89086881976,5.0,2.0,196.4321835383514,37.0,1.0,B,Media,1.0,931.9292163398416,2
205164.9269930594,4.0,2.0,164.14667770103222,41.0,1.0,B,Alta,1.0,1249.8877824791286,2
155386.28546902956,5.0,2.0,189.01665100221862,31.0,1.0,B,Media,0.0,822.0772331174447,2
198801.30592339617,4.0,3.0,94.83712111722284,38.0,1.0,B,Media,1.0,2096.2393584013275,2
146370.7909186758,3.0,3.0,113.25776503748956,44.0,0.0,B,Media,0.0,1292.3687031103384,2
139048.8318920717,4.0,3.0,102.03344764897749,45.0,0.0,D,Alta,0.0,1362.7769628096573,1
177818.25373252426,5.0,1.0,165.0701276770481,35.0,1.0,A,Baja,1.0,1077.2285466478663,0
139936.43921051951,2.0,3.0,97.29264909311641,39.0,1.0,C,Media,0.0,1438.3043376338717,0
105825.03773760112,4.0,1.0,149.24861973371495,36.0,0.0,C,Baja,0.0,709.0520363029894,0
85582.03141154915,2.0,2.0,147.13197644768164,32.0,1.0,B,Baja,0.0,581.6684685261541,2
171761.75270736538,3.0,3.0,118.07881877143294,35.0,1.0,B,Alta,0.0,1454.6364411033562,2
174624.49251962086,1.0,1.0,171.9463893665734,2.0,1.0,B,Alta,0.0,1015.5752218055477,2
175966.83438809833,3.0,1.0,124.3071947890642,8.0,0.0,A,Media,0.0,1415.580447187268,2
185456.00598678927,4.0,3.0,153.3634287443321,7.0,0.0,B,Media,1.0,1209.2583447384825,2
171050.16129256616,2.0,2.0,100.2118652432887,32.0,1.0,A,Media,0.0,1706.88531619784,2
183017.0909047717,2.0,2.0,91.06252743572699,5.0,1.0,B,Alta,1.0,2009.7958628915426,2
183154.5858795117,5.0,2.0,149.2458211703043,40.0,0.0,C,Alta,1.0,1227.200764773937,0
104908.51279308998,2.0,1.0,137.23360977334994,38.0,0.0,B,Media,0.0,764.4520388726426,2
190557.12156162466,5.0,1.0,129.73230656513462,3.0,1.0,C,Alta,1.0,1468.8486361410044,0
117650.9001196533,1.0,1.0,106.25246608248867,12.0,1.0,B,Alta,0.0,1107.2768892565327,2
114545.32914826741,4.0,1.0,181.96837906105216,48.0,0.0,D,Media,0.0,629.4793070055118,1
202271.26894655346,5.0,2.0,75.33656782984612,1.0,0.0,B,Media,1.0,2684.9015660416053,2
152516.15409805754,1.0,3.0,73.14627961076113,4.0,0.0,A,Media,0.0,2085.0842299793426,0
131205.48192272146,2.0,1.0,157.68666020655314,43.0,1.0,C,Alta,0.0,832.0645624103897,0
179396.45299368596,2.0,1.0,154.4038553657228,26.0,0.0,A,Alta,1.0,1161.8651138520177,2
146890.55621614042,1.0,2.0,134.15051115967472,31.0,1.0,B,Alta,0.0,1094.9682930488552,2
149075.55076127857,2.0,3.0,108.48191112388774,20.0,0.0,D,Alta,0.0,1374.1973128684317,1
140844.28928955065,1.0,3.0,140.09688516761648,7.0,0.0,A,Media,0.0,1005.334908917068,2
188221.51366464412,5.0,2.0,188.83321188478135,37.0,0.0,B,Alta,1.0,996.7606428231996,2
231774.0193952452,5.0,2.0,220.621848314969,7.0,0.0,C,Alta,1.0,1050.5488063192859,0
88806.17193016065,1.0,3.0,53.74345178099374,49.0,1.0,D,Media,0.0,1652.4091584598734,1
204240.2561575556,5.0,1.0,103.24319523005813,2.0,1.0,C,Media,1.0,1978.2442387844003,0
176840.75387808858,5.0,3.0,100.72906948060641,43.0,0.0,B,Alta,1.0,1755.6079371122962,2
174116.5052461766,5.0,2.0,185.06077886798727,2.0,1.0,C,Baja,0.0,940.861193340066,0
142259.82343672198,3.0,1.0,40.0,21.0,0.0,B,Alta,0.0,3556.4955859180495,2
136746.17920358293,4.0,1.0,140.55340772262184,5.0,0.0,C,Baja,0.0,972.9125847553097,0
140792.44054049047,2.0,2.0,109.72758766323865,1.0,0.0,D,Media,0.0,1283.1088656809984,1
168699.9326333422,3.0,2.0,185.52450998190562,22.0,0.0,C,Alta,0.0,909.3134521675635,0
172832.76858824186,5.0,2.0,180.04155360017842,43.0,1.0,D,Media,0.0,959.9604376446049,1
165156.83749933323,1.0,3.0,134.6202693930677,1.0,0.0,A,Media,0.0,1226.8348462229271,2
149359.40374562822,5.0,3.0,56.811077171528126,37.0,0.0,C,Media,0.0,2629.054247548792,0
142472.43537565178,4.0,1.0,97.04442070659468,16.0,1.0,C,Alta,0.0,1468.1156767003097,0
169547.68685972254,5.0,2.0,101.42435693545046,34.0,0.0,A,Baja,0.0,1671.6663726803595,0
94215.77837022571,1.0,1.0,66.94180822186141,33.0,0.0,D,Alta,0.0,1407.4280464305916,1
131323.283489487,4.0,1.0,166.1833712743748,22.0,0.0,B,Baja,0.0,790.2311914991029,2
166361.29173126767,5.0,1.0,61.86294010902376,29.0,1.0,C,Alta,0.0,2689.1914842405145,0
177680.37862042096,4.0,1.0,198.61310033814848,7.0,0.0,C,Alta,1.0,894.6055336627415,0
133478.00667094946,2.0,2.0,198.51290536181835,21.0,1.0,C,Media,0.0,672.389567961169,0
115231.20316462479,2.0,1.0,104.59758952561975,43.0,0.0,A,Media,0.0,1101.6621289958166,2
171570.61098748565,5.0,2.0,133.13981480519266,35.0,0.0,B,Media,0.0,1288.6499146669546,2
193115.42608925627,4.0,2.0,117.10866087718304,4.0,1.0,B,Media,1.0,1649.0277033547916,2
82570.24032594339,1.0,3.0,156.07299201446762,12.0,0.0,D,Baja,0.0,529.0488716862,1
147107.41768729998,5.0,2.0,170.98709354259037,28.0,0.0,B,Baja,0.0,860.3422319162217,2
118569.05929320329,2.0,3.0,130.31987968480266,30.0,1.0,B,Baja,0.0,909.8309450559622,2
109923.95981760087,2.0,2.0,138.7646683912425,46.0,1.0,C,Media,0.0,792.1610096575434,0
187498.3174893038,5.0,2.0,95.17582944241934,15.0,1.0,B,Media,1.0,1970.0203149029435,2
153592.04503591952,4.0,2.0,137.46855867561354,41.0,1.0,C,Media,0.0,1117.2885386712521,0
127195.75274327798,2.0,3.0,126.51048315695924,29.0,1.0,C,Alta,0.0,1005.41670199353,0
130897.82847889175,4.0,3.0,83.52822044994574,15.0,0.0,D,Media,0.0,1567.1090294247588,1
143436.16286395674,2.0,1.0,119.43851562627555,11.0,1.0,B,Media,0.0,1200.920508027495,2
135720.43619625003,2.0,3.0,104.67269928055708,16.0,0.0,B,Media,0.0,1296.61733316416,2
212738.05579388048,3.0,3.0,95.62017672727765,15.0,0.0,A,Alta,1.0,2224.823913478425,0
202643.85649235034,2.0,3.0,74.14035169601729,11.0,0.0,A,Alta,1.0,2733.2464960944617,0
192606.22076594114,1.0,3.0,122.50010932997904,7.0,1.0,A,Alta,1.0,1572.2942764656395,0
199374.10102552566,5.0,1.0,88.78103974698625,19.0,1.0,A,Alta,1.0,2245.6833305142,0
176357.58351635293,5.0,3.0,101.15567310789203,2.0,0.0,C,Baja,0.0,1743.427512248878,0
190544.1364532979,4.0,2.0,163.00497100869154,15.0,1.0,C,Alta,1.0,1168.946782875339,0
136930.11769818145,2.0,2.0,145.28464405073512,29.0,1.0,B,Alta,0.0,942.4954618766442,2
78524.12536928822,1.0,3.0,80.84933408554986,44.0,1.0,C,Media,0.0,971.2402242694882,0
206243.27897158056,4.0,3.0,134.07564271625745,22.0,1.0,D,Alta,1.0,1538.2606026961255,1
123704.38605058638,3.0,2.0,125.3112279305662,27.0,0.0,C,Baja,0.0,987.1771914894158,0
103610.99466951695,4.0,2.0,188.06784834133845,39.0,0.0,C,Media,0.0,550.9234863019519,0
162472.23257531878,4.0,1.0,175.325800034891,4.0,1.0,B,Media,0.0,926.6875299755411,2
143950.83855091763,2.0,2.0,58.650050971606554,19.0,0.0,B,Media,0.0,2454.4026163013323,2
187056.02398510557,3.0,2.0,154.44510675834402,39.0,1.0,A,Alta,1.0,1211.1489182871098,2
181600.68609017515,4.0,3.0,170.60789006494795,43.0,1.0,B,Media,1.0,1064.4331045946492,2
116155.63301042454,1.0,2.0,142.37436834913325,0.0,0.0,D,Media,0.0,815.8465203904217,1
94407.40906133594,1.0,1.0,106.58351425223236,29.0,0.0,C,Media,0.0,885.7599575664077,0
230071.79399254374,5.0,2.0,216.53575660468545,20.0,0.0,A,Alta,1.0,1062.511788353598,2
140762.64069709522,3.0,3.0,146.0563712370809,19.0,1.0,B,Baja,0.0,963.7555657781419,2
180768.56996261762,3.0,3.0,199.0617709491291,5.0,0.0,C,Media,1.0,908.1028923871758,0
237117.9157018575,5.0,2.0,174.0591371789403,21.0,1.0,A,Alta,1.0,1362.2836441966851,2
207813.67711272536,4.0,3.0,138.56538640893214,17.0,0.0,B,Alta,1.0,1499.7517237055774,2
128379.15449933808,3.0,1.0,96.8119635410549,7.0,0.0,D,Media,0.0,1326.0670458862921,1
116588.9431816208,1.0,1.0,119.03580487389995,38.0,1.0,B,Alta,0.0,979.4443218586944,2
182660.65989694884,1.0,2.0,111.12350188825788,31.0,1.0,A,Alta,1.0,1643.762631604486,0
153294.8328342485,2.0,2.0,71.4192417740292,32.0,1.0,B,Alta,0.0,2146.408013113245,2
140195.6218942243,3.0,2.0,146.01126299838813,15.0,1.0,D,Media,0.0,960.1699143974392,1
217298.23646418587,4.0,3.0,182.69412007837636,11.0,1.0,B,Media,1.0,1189.4101264505077,2
163555.7866179687,5.0,1.0,108.06786021794213,37.0,1.0,A,Media,0.0,1513.4544746987976,2
211929.80595821852,5.0,1.0,206.5462599689895,33.0,1.0,B,Media,1.0,1026.0646016540668,2
178836.35626291225,4.0,3.0,57.69668856553065,13.0,1.0,B,Media,1.0,3099.594807071012,2
72440.73192150793,2.0,1.0,162.17454193548815,35.0,0.0,B,Baja,0.0,446.68374614755703,2
200412.41735680946,5.0,2.0,186.8608094162164,32.0,1.0,C,Media,1.0,1072.5224726518659,0
168873.139015199,3.0,2.0,111.83877676075758,22.0,1.0,A,Media,0.0,1509.9694748669126,2
92955.59732314857,2.0,2.0,112.55773979428477,49.0,0.0,D,Media,0.0,825.8481157585263,1
184970.6339656451,3.0,1.0,161.71060703377606,44.0,1.0,A,Alta,1.0,1143.837360817097,2
153791.34524270796,1.0,2.0,140.2396443983814,1.0,0.0,B,Media,0.0,1096.632452987616,2
117309.04400721783,2.0,3.0,40.10354626161973,40.0,0.0,A,Baja,0.0,2925.153881453273,0
204642.0777332604,5.0,3.0,86.26507381842477,20.0,1.0,B,Alta,1.0,2372.2471757689764,2
116819.85001938208,2.0,1.0,119.45801807810162,1.0,0.0,B,Baja,0.0,977.9155212754769,2
155735.71555753585,2.0,3.0,65.21207281259733,26.0,1.0,B,Alta,0.0,2388.142392054921,2
194459.13842660433,2.0,3.0,101.03302734280385,8.0,0.0,A,Alta,1.0,1924.7086179730793,0
142367.75314518198,2.0,1.0,66.21258299024262,0.0,0.0,C,Media,0.0,2150.161596416831,0
205962.05884800063,3.0,2.0,105.19317477786439,10.0,0.0,A,Alta,1.0,1957.9412759708898,0
129283.90748033351,1.0,2.0,106.53509090715357,2.0,1.0,C,Media,0.0,1213.5335538691731,0
164565.78493674492,4.0,2.0,134.07018706374853,22.0,1.0,D,Media,0.0,1227.459948709523,1
106110.76502344018,2.0,1.0,116.32962704001997,25.0,0.0,B,Baja,0.0,912.1559805821067,2
188245.27911646475,5.0,3.0,140.11158884163024,3.0,0.0,B,Media,1.0,1343.538251709076,2
168266.8519041103,2.0,2.0,135.34176029895687,17.0,1.0,B,Alta,0.0,1243.2737060048953,2
263788.3468624564,5.0,2.0,161.2535997705724,5.0,1.0,A,Media,1.0,1635.860205525755,2
149586.47337208653,3.0,1.0,154.95132163840464,34.0,0.0,B,Media,0.0,965.3772022749341,2
158735.46102122866,5.0,2.0,150.72495340538867,21.0,0.0,C,Media,0.0,1053.146525740134,0
151655.24521487593,4.0,1.0,244.19469713866886,42.0,1.0,B,Media,0.0,621.0423362664452,2
130319.64680824913,1.0,3.0,133.89610546569315,14.0,1.0,A,Baja,0.0,973.2893003496627,0
188043.9424724534,5.0,1.0,223.74286015435445,21.0,1.0,C,Media,1.0,840.4466732155239,0
211693.26214751412,5.0,1.0,136.48873608975734,36.0,1.0,B,Alta,1.0,1550.9943766224121,2
94934.82127613258,1.0,1.0,116.68596340776432,41.0,1.0,C,Media,0.0,813.5924707959825,0
161166.24237340892,4.0,1.0,105.07339271147211,11.0,0.0,B,Media,0.0,1533.844470178724,2
108184.35346806089,2.0,3.0,180.38903193793718,46.0,1.0,B,Baja,0.0,599.7280006762368,2
198815.013469615,5.0,3.0,185.6201357155175,48.0,0.0,A,Media,1.0,1071.085379305616,2
142177.13670718757,1.0,2.0,143.99135423858917,41.0,1.0,A,Alta,0.0,987.4005106695816,2
76204.54130944442,3.0,3.0,165.34187098010824,37.0,0.0,D,Baja,0.0,460.89076443687003,1
154221.72711525596,1.0,3.0,68.91118136307668,17.0,1.0,A,Baja,0.0,2237.978279645189,0
96678.66679650974,3.0,2.0,58.04880709951153,44.0,1.0,D,Media,0.0,1665.472067854488,1
183309.883446788,4.0,3.0,169.85307543189816,34.0,0.0,B,Alta,1.0,1079.2261663833417,2
145436.66656950486,2.0,1.0,114.92754008387912,29.0,0.0,A,Media,0.0,1265.464017270002,2
161113.65464369883,1.0,1.0,149.97209669590012,23.0,1.0,A,Media,0.0,1074.290872724081,2
212013.97762649014,5.0,2.0,91.30848200175687,41.0,1.0,A,Alta,1.0,2321.9527143426913,0
136247.8798396705,4.0,2.0,186.27953878819102,29.0,1.0,D,Media,0.0,731.4162399478079,1
142085.79362955937,1.0,2.0,58.38325312443855,13.0,1.0,B,Alta,0.0,2433.6738024295514,2
193571.91050950688,5.0,1.0,64.57659654069246,5.0,1.0,B,Alta,1.0,2997.555165167755,2
149159.53018974944,1.0,3.0,177.7724633484938,2.0,0.0,B,Media,0.0,839.0474395201837,2
171279.76706904452,3.0,1.0,40.0,15.0,0.0,A,Media,0.0,4281.994176726113,0
78356.30162580733,1.0,2.0,135.14275472379666,6.0,1.0,B,Baja,0.0,579.8039398112842,2
147313.98777072405,1.0,3.0,115.70696017613693,13.0,0.0,A,Media,0.0,1273.1644453062527,2
132206.6862420346,1.0,3.0,90.5619232319988,8.0,0.0,C,Alta,0.0,1459.8484829363827,0
